time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0,215.550780885,6.12865278701,46.4409718402,173.675164392,51.6983340645,12.9149485752,148.707962423,85.8788020301,7.43100907878,33.1765196878,17.9511753832,0.955053261033,145.365490494
2731,219.526869647,7.06553901383,46.4409718402,174.764404671,49.1399000271,11.9841284599,150.404782417,492.099723437,19.5128270576,33.7466081419,16.9323135634,0.79806639234,189.743355165
12393,217.538825266,5.97250508254,48.0952618308,174.764404671,71.617570499,17.5690491513,158.888882388,389.508215225,22.469016563,NA,14.8945899237,1.11204012973,169.139346568
13637,229.467091554,6.44094819595,49.7495518214,179.121365787,60.4701079072,14.6436145034,157.192062394,429.923051793,16.5566375521,32.7489533473,13.8757281039,0.955053261033,213.517211239
15006,231.455135935,8.00242524064,48.0952618308,179.121365787,56.9979474278,13.7127943882,158.888882388,427.850496072,14.2430979392,33.0339975743,11.8380044643,0.79806639234,170.724270306
16596,225.491002791,5.34791426466,49.7495518214,178.032125508,63.9422683866,15.5744346187,158.888882388,522.151781399,21.697836692,33.1765196878,11.8380044643,0.641079523647,167.55442283
18032,233.443180316,6.44094819595,48.0952618308,179.121365787,60.1046173305,14.7765888056,157.192062394,528.369448563,19.8984169931,33.8891302554,10.8191426445,0.79806639234,170.724270306
19613,231.455135935,6.75324360489,49.7495518214,179.121365787,58.2771644466,14.3776658991,160.585702383,490.027167716,18.9987071436,34.0316523689,10.8191426445,0.79806639234,135.855948064
20931,227.479047173,7.37783442277,46.4409718402,176.942885229,57.1806927162,14.3776658991,153.798422406,399.870993832,17.0707574661,NA,11.8380044643,0.79806639234,219.856906192
22326,229.467091554,7.37783442277,49.7495518214,175.85364495,53.7085322368,13.3138714817,158.888882388,406.088660996,16.0425176381,34.4592187094,10.8191426445,0.79806639234,257.895075911
23781,229.467091554,6.75324360489,44.7866818496,175.85364495,69.0591364616,17.0371519426,158.888882388,354.27476796,16.8136975091,32.3213870067,11.8380044643,0.955053261033,158.0448804
25395,227.479047173,7.06553901383,43.132391859,174.764404671,69.2418817499,17.8349977556,158.888882388,368.78265801,17.1992874446,32.3213870067,10.8191426445,0.79806639234,146.950414232
26496,227.479047173,6.44094819595,46.4409718402,175.85364495,65.4042306938,16.5052547339,158.888882388,360.492435124,17.4563474016,32.6064312338,10.8191426445,1.11204012973,140.610719279
28071,227.479047173,5.97250508254,44.7866818496,174.764404671,59.0081456001,15.04253741,157.192062394,327.331543581,15.9139876596,32.8914754608,12.8568662841,0.955053261033,165.969499091
29556,227.479047173,6.90939130936,44.7866818496,176.942885229,66.6834477125,16.6382290361,162.282522377,268.263705519,14.7572178532,31.6087764392,14.8945899237,1.11204012973,112.08209199
30966,231.455135935,7.06553901383,44.7866818496,176.942885229,65.9524665589,16.5052547339,163.979342371,278.626484126,13.9860379822,31.6087764392,15.9134517436,1.26902699842,113.667015728
32456,229.467091554,8.00242524064,46.4409718402,176.942885229,62.4803060795,15.3084860143,167.37298236,228.885146811,14.8857478316,31.4662543256,18.970037203,1.58300073581,104.157473299
