time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0,217.538825266,7.84627753617,44.7866818496,174.764404671,53.1602963716,13.4468457839,167.37298236,284.844151291,13.2148581112,24.6251928769,41.3849972392,2.52492194796,292.763398153
1140,225.491002791,7.84627753617,38.1695218873,174.764404671,60.2873626189,15.1755117121,167.37298236,301.424597062,19.5128270576,24.910237104,40.3661354193,2.36793507927,305.442788059
2490,227.479047173,7.06553901383,44.7866818496,179.121365787,60.6528531956,15.5744346187,167.37298236,242.356759001,12.3151482617,24.6251928769,42.403859059,2.21094821058,151.705185447
4027,225.491002791,7.69012983171,49.7495518214,179.121365787,61.5665796376,15.840383223,169.069802354,249.610704026,13.8575080037,24.6251928769,34.2529645004,2.05396134188,249.97045722
5384,223.50295841,7.2216867183,49.7495518214,179.121365787,61.749324926,15.5744346187,167.37298236,258.937204772,13.9860379822,24.1976265364,34.2529645004,2.05396134188,202.422745071
8415,217.538825266,8.00242524064,59.675291765,179.121365787,66.3179571357,16.5052547339,169.069802354,268.263705519,13.0863281327,24.0551044229,28.1397935815,2.21094821058,253.140304696
9745,213.562736503,7.69012983171,61.3295817556,179.121365787,62.4803060795,16.1063318274,167.37298236,271.372539101,13.4719180682,23.9125823094,32.2152408608,2.21094821058,248.385533481
11300,211.574692122,7.06553901383,59.675291765,179.121365787,66.6834477125,16.7712033382,167.37298236,281.735317709,13.6004480467,23.9125823094,37.3095499599,2.52492194796,205.592592548
12730,215.550780885,7.2216867183,58.0210017744,179.121365787,64.125013675,16.5052547339,167.37298236,301.424597062,13.9860379822,23.9125823094,38.3284117797,2.36793507927,211.932287501
14160,213.562736503,7.06553901383,56.3667117838,178.032125508,62.4803060795,15.9733575252,165.676162366,293.134374177,13.2148581112,23.9125823094,41.3849972392,2.21094821058,235.706143575
