time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0,213.562736503,7.69012983171,49.7495518214,172.585924113,61.2010890608,14.3776658991,162.282522377,140.801528649,13.6004480467,31.4662543256,45.4604445185,6.2926067966,276.91416077
402,209.586647741,10.1884931032,46.4409718402,169.318203276,61.9320702144,15.4414603165,158.888882388,211.268423179,18.4845872296,32.7489533473,49.5358917978,6.44959366529,343.480957778
1490,215.550780885,8.47086835405,49.7495518214,172.585924113,NA,NA,NA,NA,NA,NA,55.6490627167,6.44959366529,278.499084509
1887,217.538825266,7.84627753617,48.0952618308,174.764404671,54.256768102,12.9149485752,162.282522377,180.180087357,13.6004480467,31.4662543256,47.4981681581,5.50767245313,262.649847126
2261,215.550780885,8.00242524064,49.7495518214,173.675164392,NA,NA,NA,NA,NA,NA,42.403859059,4.87972497836,284.838779462
3331,219.526869647,7.84627753617,49.7495518214,174.764404671,53.1602963716,12.3830513665,162.282522377,202.978200293,12.8292681757,31.7512985527,32.2152408608,3.46684316012,200.837821333
3697,221.514914029,8.00242524064,49.7495518214,176.942885229,NA,NA,NA,NA,NA,NA,29.1586554013,3.46684316012,249.97045722
4051,219.526869647,7.84627753617,51.403841812,175.85364495,NA,NA,NA,NA,NA,NA,26.1020699418,3.15286942274,275.329237032
4782,221.514914029,7.53398212724,49.7495518214,178.032125508,51.5155887761,12.1171027621,160.585702383,199.869366711,12.0580883047,31.1812100986,23.0454844823,2.83889568535,270.574465817
5554,215.550780885,8.78316376299,51.403841812,174.764404671,NA,NA,NA,NA,NA,NA,24.0643463022,3.15286942274,357.745271422
6306,221.514914029,8.47086835405,56.3667117838,178.032125508,50.4191170458,11.8511541578,162.282522377,216.449812482,10.7727885197,31.3237322121,27.1209317616,3.62383002882,107.327320775
7645,219.526869647,8.31472064958,49.7495518214,175.85364495,52.6120605065,12.2500770643,162.282522377,160.490808003,13.7289780252,31.0386879851,25.083208122,3.62383002882,299.103093106
9056,225.491002791,6.75324360489,59.675291765,180.210606066,54.9877492555,13.579820086,160.585702383,144.946640092,13.7289780252,31.7512985527,18.970037203,3.15286942274,86.7233121777
