time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0,231.455135935,8.62701605852,53.0581318026,186.74604774,76.1862027088,18.7658178709,172.463442343,266.191149798,11.2869084337,21.7747506067,34.2529645004,4.56575124097,276.91416077
470,227.479047173,8.15857294511,53.0581318026,181.299846345,74.1760045365,18.6328435687,170.766622349,277.590206266,12.7007381972,22.0597948337,38.3284117797,4.56575124097,246.800609743
1347,223.50295841,7.37783442277,46.4409718402,180.210606066,71.4348252106,17.5690491513,170.766622349,271.372539101,10.5157285627,21.7747506067,46.4793063383,4.87972497836,218.271982454
1680,219.526869647,7.06553901383,49.7495518214,180.210606066,72.7140422294,17.7020234535,169.069802354,264.118594076,10.1301386272,21.6322284931,50.5547536176,4.72273810967,205.592592548
2205,217.538825266,6.75324360489,54.7124217932,179.121365787,NA,NA,NA,NA,NA,NA,54.6302008969,4.40876437228,232.536296099
3150,217.538825266,7.84627753617,58.0210017744,179.121365787,69.0591364616,17.1701262448,169.069802354,259.973482633,11.5439683907,21.9172727202,57.6867863564,4.56575124097,219.856906192
3774,215.550780885,7.06553901383,56.3667117838,178.032125508,NA,NA,NA,NA,NA,NA,58.7056481762,4.56575124097,189.743355165
4487,213.562736503,6.59709590042,61.3295817556,179.121365787,67.9626647312,17.7020234535,169.069802354,263.082316215,10.6442585412,22.2023169472,60.7433718158,4.40876437228,211.932287501
5095,209.586647741,6.59709590042,56.3667117838,175.85364495,NA,NA,NA,NA,NA,NA,61.7622336356,4.40876437228,275.329237032
6071,211.574692122,7.06553901383,58.0210017744,178.032125508,72.1658063642,17.7020234535,167.37298236,305.569708505,10.5157285627,21.6322284931,61.7622336356,4.09479063489,211.932287501
7440,215.550780885,7.2216867183,62.9838717462,181.299846345,69.9728629035,17.5690491513,167.37298236,308.678542088,9.35895875625,21.7747506067,79.0828845727,4.40876437228,192.913202642
9365,229.467091554,8.47086835405,53.0581318026,179.121365787,60.835598484,15.5744346187,167.37298236,285.880429152,23.3687264125,21.6322284931,67.8754045546,4.09479063489,NA
10138,227.479047173,9.56390228534,53.0581318026,178.032125508,60.6528531956,14.9095631078,170.766622349,259.973482633,19.2557671006,21.9172727202,60.7433718158,4.25177750359,226.196601146
11731,223.50295841,8.93931146746,53.0581318026,176.942885229,54.9877492555,13.579820086,170.766622349,237.175369697,15.2713377671,22.3448390607,66.8565427348,4.72273810967,238.875991052
14679,225.491002791,8.15857294511,NA,180.210606066,51.1500981994,12.5160256686,177.553902326,354.27476796,14.3716279177,22.2023169472,68.8942663744,3.78081689751,NA
16144,225.491002791,8.47086835405,58.0210017744,181.299846345,50.053626469,11.8511541578,177.553902326,386.399381643,12.3151482617,22.4873611742,62.7810954555,3.9378037662,189.743355165
17561,227.479047173,8.47086835405,56.3667117838,181.299846345,48.9571547387,11.7181798556,177.553902326,385.363103782,12.4436782402,22.4873611742,62.7810954555,4.09479063489,181.818736474
18976,223.50295841,8.15857294511,58.0210017744,180.210606066,52.7948057949,13.3138714817,170.766622349,385.363103782,14.5001578962,23.9125823094,59.724509996,4.09479063489,NA
