time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0,225.491002791,8.62701605852,54.7124217932,182.389086624,54.9877492555,13.0479228773,174.160262337,216.449812482,13.2148581112,27.4756351472,46.4793063383,11.0022128574,204.00766881
540,227.479047173,9.40775458087,48.0952618308,181.299846345,52.7948057949,12.6489999708,174.160262337,199.869366711,11.0298484767,28.3307678283,47.4981681581,11.4731734635,164.384575353
1970,229.467091554,9.40775458087,51.403841812,184.567567182,58.2771644466,13.7127943882,175.857082332,194.687977407,11.0298484767,27.6181572607,39.3472735995,8.64740982699,145.365490494
3380,225.491002791,9.40775458087,53.0581318026,184.567567182,51.1500981994,12.5160256686,172.463442343,210.232145318,11.4154384122,28.3307678283,51.5736154374,10.8452259887,88.3082359159
4870,219.526869647,10.9692316256,54.7124217932,178.032125508,48.5916641619,11.8511541578,170.766622349,201.941922432,10.7727885197,27.9032014878,65.8376809149,13.0430421504,112.08209199
6310,219.526869647,9.2516068764,56.3667117838,182.389086624,52.2465699297,12.781974273,172.463442343,199.869366711,10.7727885197,27.4756351472,48.5170299779,9.58933103915,186.573507689
6892,223.50295841,10.0323453987,46.4409718402,180.210606066,48.2261735851,11.5852055534,174.160262337,172.926142332,10.7727885197,27.1905909202,51.5736154374,10.2172785139,165.969499091
7425,221.514914029,11.12537933,43.132391859,178.032125508,48.2261735851,11.4522312512,172.463442343,215.413534622,13.6004480467,26.6205024661,63.7999572753,10.68823912,211.932287501
8184,221.514914029,9.2516068764,48.0952618308,181.299846345,NA,NA,NA,NA,NA,NA,65.8376809149,12.2581078069,230.95137236
8957,225.491002791,7.53398212724,53.0581318026,182.389086624,42.7438149334,10.2554625317,170.766622349,209.195867457,12.1866182832,26.7630245797,41.3849972392,8.96138356438,248.385533481
10935,227.479047173,8.78316376299,53.0581318026,184.567567182,48.5916641619,11.9841284599,169.069802354,238.211647558,13.7289780252,27.3331130337,47.4981681581,11.7871472009,153.290109185
12200,221.514914029,7.69012983171,54.7124217932,183.478326903,50.053626469,12.3830513665,170.766622349,294.170652037,14.5001578962,27.6181572607,26.1020699418,7.86247548353,226.196601146
13395,221.514914029,8.93931146746,53.0581318026,181.299846345,47.67793772,11.4522312512,172.463442343,288.989262734,14.1145679607,26.6205024661,40.3661354193,10.0602916452,148.53533797
14797,221.514914029,8.93931146746,54.7124217932,180.210606066,46.3987207012,11.1862826469,172.463442343,333.549210745,18.9987071436,27.6181572607,52.5924772572,12.1011209382,66.1193035801
16321,217.538825266,8.47086835405,56.3667117838,182.389086624,53.5257869484,13.0479228773,169.069802354,276.553928405,16.0425176381,27.0480688067,39.3472735995,8.96138356438,100.987625822
