time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0,NA,8.00242524064,51.403841812,180.210606066,67.2316835777,16.2393061295,160.585702383,264.118594076,12.1866182832,NA,26.1020699418,1.11204012973,156.459956662
766,227.479047173,8.00242524064,48.0952618308,176.942885229,NA,NA,160.585702383,286.916707012,NA,28.1882457148,25.083208122,1.26902699842,151.705185447
1588,231.455135935,8.62701605852,41.4781018684,179.121365787,59.3736361769,14.5106402013,162.282522377,284.844151291,23.8828463265,26.9055466932,NA,1.26902699842,215.102134978
2280,227.479047173,8.00242524064,51.403841812,175.85364495,52.4293152181,13.3138714817,158.888882388,NA,19.3842970791,28.3307678283,21.0077608427,1.11204012973,229.366448622
3346,225.491002791,6.75324360489,48.0952618308,176.942885229,60.2873626189,15.3084860143,158.888882388,221.631201786,21.440776735,27.6181572607,21.0077608427,0.955053261033,288.008626938
3595,225.491002791,NA,51.403841812,176.942885229,60.1046173305,NA,NA,223.703757508,23.1116664555,NA,21.0077608427,1.11204012973,224.611677407
5012,219.526869647,7.53398212724,51.403841812,167.139722718,52.7948057949,12.3830513665,180.947542315,180.180087357,11.4154384122,27.0480688067,23.0454844823,1.11204012973,1162.88653046
5190,227.479047173,6.12865278701,NA,180.210606066,53.7085322368,13.1808971795,163.979342371,174.998698053,12.8292681757,27.0480688067,24.0643463022,NA,177.063965259
6393,231.455135935,7.37783442277,53.0581318026,181.299846345,60.2873626189,15.04253741,163.979342371,217.486090343,11.8010283477,26.3354582391,24.0643463022,0.955053261033,181.818736474
8265,227.479047173,8.00242524064,54.7124217932,NA,61.9320702144,15.7074089208,167.37298236,251.683259747,12.0580883047,26.9055466932,28.1397935815,0.955053261033,186.573507689
9690,221.514914029,8.00242524064,53.0581318026,174.764404671,60.835598484,15.3084860143,NA,270.336261241,14.3716279177,26.4779803526,28.1397935815,0.955053261033,158.0448804
10872,233.443180316,8.31472064958,49.7495518214,179.121365787,63.9422683866,15.840383223,167.37298236,284.844151291,13.4719180682,26.3354582391,26.1020699418,0.955053261033,202.422745071
12305,231.455135935,8.15857294511,48.0952618308,178.032125508,64.4905042518,15.840383223,167.37298236,381.217992339,14.7572178532,27.1905909202,23.0454844823,0.955053261033,219.856906192
13752,229.467091554,8.15857294511,46.4409718402,176.942885229,61.9320702144,15.4414603165,167.37298236,399.870993832,13.7289780252,27.7606793743,25.083208122,0.955053261033,NA
15222,227.479047173,8.00242524064,48.0952618308,174.764404671,63.7595230983,16.1063318274,167.37298236,422.669106768,12.9577981542,27.7606793743,23.0454844823,0.955053261033,221.441829931
