time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0,201.634470216,8.15857294511,39.8238118779,163.872001881,NA,14.3776658991,NA,174.998698053,9.48748873474,28.6158120553,68.8942663744,3.30985629143,210.347363763
521,205.610558978,7.69012983171,43.132391859,166.050482439,55.1704945439,13.3138714817,153.798422406,161.527085864,8.71630886376,29.7559889635,69.9131281942,3.46684316012,223.026753669
1396,195.670337072,6.75324360489,44.7866818496,161.693521323,56.2669662743,14.1117172947,153.798422406,157.381974421,8.84483884226,NA,69.9131281942,3.78081689751,310.197559274
1945,199.646425834,6.12865278701,48.0952618308,NA,56.0842209859,13.7127943882,152.101602411,168.781030889,8.71630886376,30.0410331905,68.8942663744,3.62383002882,184.988583951
2700,197.658381453,7.53398212724,46.4409718402,163.872001881,NA,NA,NA,NA,NA,NA,68.8942663744,3.62383002882,238.875991052
3395,197.658381453,7.2216867183,46.4409718402,164.96124216,55.5359851207,14.1117172947,152.101602411,144.946640092,9.74454869174,30.0410331905,NA,3.30985629143,177.063965259
4677,195.670337072,7.84627753617,46.4409718402,160.604281044,53.5257869484,NA,152.101602411,NA,8.97336882075,29.898511077,64.8188190951,NA,238.875991052
5444,193.68229269,7.37783442277,46.4409718402,159.515040765,54.9877492555,13.4468457839,152.101602411,145.982917953,8.84483884226,30.0410331905,57.6867863564,2.52492194796,265.819694602
5702,197.658381453,7.69012983171,48.0952618308,160.604281044,NA,NA,NA,NA,NA,NA,61.7622336356,2.52492194796,294.348321891
6247,197.658381453,7.37783442277,46.4409718402,160.604281044,54.6222586788,13.579820086,152.101602411,130.438750042,9.74454869174,30.183555304,52.5924772572,2.21094821058,180.233812736
6886,201.634470216,7.69012983171,49.7495518214,159.515040765,54.8050039672,NA,NA,NA,NA,NA,51.5736154374,2.21094821058,291.178474415
7717,199.646425834,7.69012983171,51.403841812,162.782761602,56.2669662743,13.4468457839,152.101602411,137.692695067,9.10189879925,29.61346685,49.5358917978,2.21094821058,189.743355165
9249,NA,7.69012983171,49.7495518214,163.872001881,54.4395133904,13.3138714817,155.4952424,114.894582131,8.20218894977,28.7583341689,49.5358917978,2.05396134188,NA
9869,197.658381453,8.31472064958,NA,158.425800486,54.8050039672,13.4468457839,155.4952424,137.692695067,8.45924890676,28.3307678283,51.5736154374,2.21094821058,268.989542079
10588,203.622514597,NA,51.403841812,162.782761602,53.7085322368,13.1808971795,152.101602411,130.438750042,NA,29.1859005094,50.5547536176,2.05396134188,178.648888997
