33.54499882531879,9.052052060742033,18,56,59,60,85,95,128
33.228778791157296,17.610485793812497,59,60,63,85,95,103,128
37.96446881498848,10.133847183649317,59,60,72,80,85,95,128
35.395630400991465,11.159300715930259,38,59,60,85,95,111,128
33.48540201716983,5.9065865107162905,49,59,60,85,87,95,128
24.690062242934754,20.386542174642067,59,60,85,88,95,121,128
37.42838986610866,5.952131667973933,59,60,74,85,95,113,128
35.88049400099855,9.122471005285044,7,59,60,85,95,126,128
28.675602233935788,14.740700984641945,15,59,60,85,95,127,128
43.3172970687484,2.7514249252009937,59,60,85,95,106,128,129
31.887379643298345,12.21341372019245,41,59,60,85,95,108,128
32.89182472396727,23.76245298722514,35,59,60,85,95,128,129
35.658400288766686,6.238865621124854,49,59,60,85,95,102,128
28.78041078887329,17.69669925956679,59,60,68,85,95,125,128
32.089718705949636,16.89190398022337,41,59,60,85,95,124,128
28.677849758925294,15.322597495877258,47,59,60,73,85,95,128
38.16716272803583,15.745305298668375,27,34,85,95,106,128,129
44.815269860807135,1.3716758678263403,21,50,85,95,106,128,129
33.02215037461312,22.777835373462267,13,85,95,106,124,128,129
41.66360094413825,1.0801192985832047,30,85,94,95,106,128,129
36.470227555858635,6.333281271619365,11,18,85,95,106,128,129
37.396434551540494,13.346597515835908,73,75,85,95,106,128,129
41.792848308110536,10.31107657562571,9,75,85,95,106,128,129
42.60513311075232,10.945520786446458,37,64,85,95,106,128,129
40.317035033768526,8.097167983657117,35,79,85,95,106,128,129
33.112713901384765,15.031877843581563,38,54,85,95,106,128,129
31.894477563065045,25.70545779402073,53,81,85,95,106,128,129
32.28909213219179,28.35514567664907,58,85,95,106,119,128,129
47.336685803856696,1.1160216598215809,30,77,85,95,106,128,129
31.252575304252353,13.902262138918315,28,51,85,95,106,128,129
33.94361252889776,12.66118081613637,50,85,95,105,106,128,129
29.124427689025833,22.661457466321067,16,85,93,95,106,128,129
41.53328621125097,8.815878018642547,13,84,85,95,106,128,129
50.47119833947372,-1.4644467435144641,37,48,85,95,106,128,129
28.952344785139744,13.499731441872669,85,88,95,106,121,128,129
22.184642786953653,27.790553340222765,32,85,88,95,106,128,129
35.03800593751858,20.04931269479901,11,85,95,106,119,128,129
38.01571702355574,8.385890261025196,42,43,85,95,106,128,129
44.60455366828141,2.014161755833076,50,85,95,106,110,128,129
35.07296112736235,13.677207012688692,21,85,95,97,106,128,129
31.58195446824179,13.267267642188415,42,85,95,106,127,128,129
41.73291692539817,4.879294100848828,78,83,85,95,106,128,129
34.917952937109604,15.102227046538378,14,36,85,95,106,128,129
39.64769777087347,7.053166046488755,26,78,85,95,106,128,129
31.4998657385823,1.496899359650193,19,85,87,95,106,128,129
38.50929115622647,6.8087497785236515,31,33,85,95,106,128,129
31.865125976611,20.510830850055076,85,92,95,106,117,128,129
32.515644511810095,15.253100054393267,85,95,106,110,125,128,129
42.860565774275265,17.098257590989643,8,24,85,95,106,128,129
35.230240454353485,15.425958361191963,10,75,85,95,106,128,129
40.200262416044,5.521326202633074,78,85,95,106,119,128,129
30.928231313855235,20.00822323928086,12,85,95,106,115,128,129
69.39926610297407,3.178847754967525,67,85,95,106,107,128,129
37.67534686921568,8.634124259150925,53,85,95,106,116,128,129
35.14650283356199,9.309797973889435,19,75,85,95,106,128,129
33.112713901384765,15.031877843581563,38,43,85,95,106,128,129
37.58457743836029,17.277576748075056,63,83,85,95,106,128,129
33.05673177359732,17.361383851010586,6,16,85,95,106,128,129
36.887740345241205,11.802160752672224,71,80,85,95,106,128,129
34.38889350239863,17.81476654987607,8,47,85,95,106,128,129
38.554296397698,11.469367014546666,13,85,90,95,106,128,129
39.50993603343726,4.7875836917621655,14,95,106,107,122,128,129
27.74528964795843,23.62405577988592,22,95,98,106,107,128,129
42.49886392409901,8.59404911996637,11,88,95,106,107,128,129
45.24051125981424,7.212766961473563,95,106,107,116,119,128,129
27.629746470856336,10.69644542003926,16,95,106,107,122,128,129
37.4858033648412,10.413620873690501,90,95,106,107,115,128,129
34.48034929968203,4.962325815105726,23,95,106,107,112,128,129
38.62888562314479,4.672624630736182,74,86,95,106,107,128,129
37.837631608306964,12.666424103937729,24,35,95,106,107,128,129
48.806508794367566,5.405436396327302,61,73,95,106,107,128,129
41.07514408888112,6.834912982398752,58,95,106,107,122,128,129
46.56514801728149,0.6776780632004047,38,95,106,107,121,128,129
52.43421802114412,2.4991063451060467,75,95,102,106,107,128,129
34.25166254604972,4.977720656013333,28,54,95,106,107,128,129
39.73062861121724,3.8296950011937145,59,95,104,106,107,128,129
38.07923807840181,8.004234372443136,64,66,95,106,107,128,129
36.538348203533225,6.064806235384082,95,104,106,107,125,128,129
41.480108190802845,3.736195589248244,66,86,95,106,107,128,129
36.4225953832662,23.289522231437157,72,95,106,107,117,128,129
49.90936693061542,4.4884771703295385,13,73,95,106,107,128,129
30.83128786132136,9.104680616463844,95,106,107,114,127,128,129
47.925969402687,0.5701765434569481,11,47,95,106,107,128,129
31.5663991796656,25.68867014382741,74,95,98,106,107,128,129
30.78727243096059,21.4908295697938,29,76,95,106,107,128,129
39.32780761165599,4.535271506491502,9,76,95,106,107,128,129
41.592656148590535,3.3137710398442635,14,46,95,106,107,128,129
48.962669949534174,-0.2325715705475383,33,95,106,107,108,128,129
34.546316399307116,17.767093264862076,52,95,106,107,115,128,129
39.310712629723525,4.945639471909252,64,95,106,107,112,128,129
42.34592543694313,10.763148160938364,8,95,106,107,124,128,129
46.96149063124884,1.31904243749463,30,95,96,106,107,128,129
39.07878527803874,4.473215359328427,71,95,99,106,107,128,129
40.3858326354357,7.420256467422738,9,25,95,106,107,128,129
49.95750240044595,-0.4662999293136601,74,87,95,106,107,128,129
30.36736339327808,9.917978418674657,95,105,106,107,114,128,129
